,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,RGN21CD,RGN21NM
1902,6,data6,Physiological risk factors,E06000001,Hartlepool,102.51489564160275,102.66698024033899,104.9859355545349,109.10546562742066,104.65307658646304,,,,,,,,,,,E12000001,North East
1903,6,data6,Physiological risk factors,E06000002,Middlesbrough,97.5064242938621,99.82049571660164,105.00913400498095,106.12854606418679,102.33149673724515,,,,,,,,,,,E12000001,North East
1904,6,data6,Physiological risk factors,E06000003,Redcar and Cleveland,101.59839028025664,101.20815915229113,100.88759180264772,107.44128196736851,105.72560354783059,,,,,,,,,,,E12000001,North East
1905,6,data6,Physiological risk factors,E06000004,Stockton-on-Tees,96.90363244679176,99.68907840542933,101.41627163505322,103.96995922354645,102.10141838020422,,,,,,,,,,,E12000001,North East
1906,6,data6,Physiological risk factors,E06000005,Darlington,102.51019215463891,104.1567840856234,105.58794457402203,104.9158544455407,102.47959000257397,,,,,,,,,,,E12000001,North East
1907,6,data6,Physiological risk factors,E06000006,Halton,100.18194479053857,101.23706126228456,100.74331003607905,106.42223599724908,100.19745639341173,,,,,,,,,,,E12000002,North West
1908,6,data6,Physiological risk factors,E06000007,Warrington,102.60012808573879,102.56672994409398,103.35171217995556,104.79724245727519,105.17182623738742,,,,,,,,,,,E12000002,North West
1909,6,data6,Physiological risk factors,E06000008,Blackburn with Darwen,95.96758968900369,99.09760000207471,101.88103205199742,102.15096003053993,102.64870564437828,,,,,,,,,,,E12000002,North West
1910,6,data6,Physiological risk factors,E06000009,Blackpool,98.328372296919,97.19472689193387,99.24140624265664,98.14277055592618,97.88749103868267,,,,,,,,,,,E12000002,North West
1911,6,data6,Physiological risk factors,E06000010,"Kingston upon Hull, City of",98.25391903133148,97.84120153005856,99.68403663614076,98.00995144637886,100.4957947345412,,,,,,,,,,,E12000003,Yorkshire and The Humber
1912,6,data6,Physiological risk factors,E06000011,East Riding of Yorkshire,100.60463629866035,101.30648737066501,103.30618431172692,105.85699577393625,103.77273755482929,,,,,,,,,,,E12000003,Yorkshire and The Humber
1913,6,data6,Physiological risk factors,E06000012,North East Lincolnshire,100.35923028528713,101.52508940635919,102.34628112397047,104.8200759586418,106.81768987701317,,,,,,,,,,,E12000003,Yorkshire and The Humber
1914,6,data6,Physiological risk factors,E06000013,North Lincolnshire,99.37965748591222,101.1106490761632,102.86427741111686,103.83473125703912,104.42323249541582,,,,,,,,,,,E12000003,Yorkshire and The Humber
1915,6,data6,Physiological risk factors,E06000014,York,103.82383888885889,104.19364795998231,105.47349249693207,106.64339769211938,106.56935283216035,,,,,,,,,,,E12000003,Yorkshire and The Humber
1916,6,data6,Physiological risk factors,E06000015,Derby,96.17430130409838,99.1569611803825,100.90418510686604,98.74254474888487,100.13623406356879,,,,,,,,,,,E12000004,East Midlands
1917,6,data6,Physiological risk factors,E06000016,Leicester,90.54517795721945,95.66592856178275,96.63197172521625,97.28740711693501,95.87808716187041,,,,,,,,,,,E12000004,East Midlands
1918,6,data6,Physiological risk factors,E06000017,Rutland,95.46833775900288,96.44592704098133,100.31498512913824,97.40773408827495,101.68590415829252,,,,,,,,,,,E12000004,East Midlands
1919,6,data6,Physiological risk factors,E06000018,Nottingham,91.09450799828144,92.41713091199779,93.38093224906159,94.46403392779139,95.6914729644189,,,,,,,,,,,E12000004,East Midlands
1920,6,data6,Physiological risk factors,E06000019,"Herefordshire, County of",97.7339126947252,100.36068563772702,102.71125116287055,103.29691138022815,103.75670072679074,,,,,,,,,,,E12000005,West Midlands
1921,6,data6,Physiological risk factors,E06000020,Telford and Wrekin,96.71364833081732,96.81530217968876,99.69311261703896,99.55104122064313,99.26567466758878,,,,,,,,,,,E12000005,West Midlands
1922,6,data6,Physiological risk factors,E06000021,Stoke-on-Trent,100.39456232636671,102.00484543819091,99.29908900597623,102.03649661446833,101.62679360243156,,,,,,,,,,,E12000005,West Midlands
1923,6,data6,Physiological risk factors,E06000022,Bath and North East Somerset,99.51599680028694,99.82409429058062,102.07320060340324,103.69517226094243,103.99243488921275,,,,,,,,,,,E12000009,South West
1924,6,data6,Physiological risk factors,E06000023,"Bristol, City of",96.66490363607326,100.22778542327686,98.16590318485484,99.66321266870642,101.17244402700163,,,,,,,,,,,E12000009,South West
1925,6,data6,Physiological risk factors,E06000024,North Somerset,103.05055187544562,104.89124946579258,104.85991063473018,106.37030424617083,106.12932329072676,,,,,,,,,,,E12000009,South West
1926,6,data6,Physiological risk factors,E06000025,South Gloucestershire,101.46196130771338,102.90112146582945,102.78392389543828,102.82761971734053,101.93468384830103,,,,,,,,,,,E12000009,South West
1927,6,data6,Physiological risk factors,E06000026,Plymouth,99.07012241781042,99.31954406715808,103.18391362071797,104.41994879695567,102.20604286198144,,,,,,,,,,,E12000009,South West
1928,6,data6,Physiological risk factors,E06000027,Torbay,103.20338394010089,105.95569350462048,107.62391440796118,104.05399568382174,104.29980279644504,,,,,,,,,,,E12000009,South West
1929,6,data6,Physiological risk factors,E06000030,Swindon,100.48940791183398,102.522948392937,103.20936284597315,103.134036973573,101.94954012154004,,,,,,,,,,,E12000009,South West
1930,6,data6,Physiological risk factors,E06000031,Peterborough,97.08120809576339,97.54919549805462,95.75946014946874,100.09743491068875,98.30672925769383,,,,,,,,,,,E12000006,East of England
1931,6,data6,Physiological risk factors,E06000032,Luton,94.62610328712445,98.94596564671858,98.55835575749397,100.33715902154708,98.87998988205352,,,,,,,,,,,E12000006,East of England
1932,6,data6,Physiological risk factors,E06000033,Southend-on-Sea,103.14512567956635,103.16119257521447,104.47668105851476,104.89138245341276,106.5520567332268,,,,,,,,,,,E12000006,East of England
1933,6,data6,Physiological risk factors,E06000034,Thurrock,102.7378810984965,103.62955412801662,102.51185209876273,101.78228082306784,102.77837343460985,,,,,,,,,,,E12000006,East of England
1934,6,data6,Physiological risk factors,E06000035,Medway,104.69358018493567,105.41501457584482,103.45019897841549,104.40670601089235,105.0460483925845,,,,,,,,,,,E12000008,South East
1935,6,data6,Physiological risk factors,E06000036,Bracknell Forest,99.25495557366318,100.14948292308017,100.22071760689798,102.78598182116336,101.7178619447976,,,,,,,,,,,E12000008,South East
1936,6,data6,Physiological risk factors,E06000037,West Berkshire,101.91456266045284,103.51515660640425,103.45423315308331,104.03953059130356,102.3719238649464,,,,,,,,,,,E12000008,South East
1937,6,data6,Physiological risk factors,E06000038,Reading,101.26661317702022,103.57592474778781,101.93558814179333,105.03013329389009,98.21118342004876,,,,,,,,,,,E12000008,South East
1938,6,data6,Physiological risk factors,E06000039,Slough,101.47173135576175,100.89421999897044,102.81180961307805,104.43055880470995,103.52311780422943,,,,,,,,,,,E12000008,South East
1939,6,data6,Physiological risk factors,E06000040,Windsor and Maidenhead,101.29451652683366,103.04855933058025,105.12697395713408,102.67516488432292,103.78329748669839,,,,,,,,,,,E12000008,South East
1940,6,data6,Physiological risk factors,E06000041,Wokingham,100.52044849937316,103.9049702494892,104.09529911167385,105.69369524836809,104.50942496576684,,,,,,,,,,,E12000008,South East
1941,6,data6,Physiological risk factors,E06000042,Milton Keynes,98.70440663177332,101.13722941777337,102.33129463248568,104.29878536217836,102.29874808355046,,,,,,,,,,,E12000008,South East
1942,6,data6,Physiological risk factors,E06000043,Brighton and Hove,102.49444579295319,100.89926143538828,105.12886341131927,103.61807875142392,104.77877422197469,,,,,,,,,,,E12000008,South East
1943,6,data6,Physiological risk factors,E06000044,Portsmouth,99.302674040496,99.84839868318858,101.24208256147709,100.63115495129696,96.8663889220931,,,,,,,,,,,E12000008,South East
1944,6,data6,Physiological risk factors,E06000045,Southampton,100.30815223396233,101.4296552422836,97.14050903755029,99.5371680883693,100.85860007767221,,,,,,,,,,,E12000008,South East
1945,6,data6,Physiological risk factors,E06000046,Isle of Wight,99.41367176314084,101.30181553767322,101.66731790383218,101.70655176892042,103.06826749804353,,,,,,,,,,,E12000008,South East
1946,6,data6,Physiological risk factors,E06000047,County Durham,98.58100753905786,99.73905976512657,101.51041873158533,103.02859310939395,99.74270379101422,,,,,,,,,,,E12000001,North East
1947,6,data6,Physiological risk factors,E06000049,Cheshire East,100.53046726305793,101.32960252680715,103.58986952889775,104.6529487281113,103.85245931152568,,,,,,,,,,,E12000002,North West
1948,6,data6,Physiological risk factors,E06000050,Cheshire West and Chester,98.94475089147821,102.2259408725219,100.17839928968212,101.00868652897627,100.65110181768982,,,,,,,,,,,E12000002,North West
1949,6,data6,Physiological risk factors,E06000051,Shropshire,98.18933577885817,98.94232737953965,102.06227449225221,99.35274830022725,101.31192815326679,,,,,,,,,,,E12000005,West Midlands
1950,6,data6,Physiological risk factors,E06000052,Cornwall,99.69562266790258,100.9843354684029,101.50606487424432,102.23202268235116,101.71709322800865,,,,,,,,,,,E12000009,South West
1951,6,data6,Physiological risk factors,E06000054,Wiltshire,98.73021324453535,101.58626041720298,101.57071700501692,102.17071277426498,103.12360643597398,,,,,,,,,,,E12000009,South West
1952,6,data6,Physiological risk factors,E06000055,Bedford,96.14195477411087,96.96174954178369,100.2922544299706,101.25226227295916,97.81053801051945,,,,,,,,,,,E12000006,East of England
1953,6,data6,Physiological risk factors,E06000056,Central Bedfordshire,99.36328003376597,100.7125702762225,103.52151085585247,103.3129223945754,100.86743093113239,,,,,,,,,,,E12000006,East of England
1954,6,data6,Physiological risk factors,E06000057,Northumberland,98.42930500656287,102.23953356291193,101.52799975702104,102.31359625982182,103.33683837872755,,,,,,,,,,,E12000001,North East
